model,recall,precision
LogisticRegression,0.9397905759162304,0.0573299265410412
LogisticRegression,0.9397905759162304,0.05733908321354416
LogisticRegression,0.9397905759162304,0.057348242811501596
LogisticRegression,0.9397905759162304,0.057357405336315705
LogisticRegression,0.9397905759162304,0.05736657078938958
LogisticRegression,0.9397905759162304,0.05737573917212722
LogisticRegression,0.9397905759162304,0.057384910485933506
LogisticRegression,0.9397905759162304,0.05739408473221423
LogisticRegression,0.9397905759162304,0.05740326191237608
LogisticRegression,0.9397905759162304,0.057412442027826645
LogisticRegression,0.9397905759162304,0.057421625079974406
LogisticRegression,0.9397905759162304,0.057430811070228766
LogisticRegression,0.9397905759162304,0.05744
LogisticRegression,0.9397905759162304,0.057449191870699315
LogisticRegression,0.9397905759162304,0.057458386683738795
LogisticRegression,0.9397905759162304,0.057467584440531454
LogisticRegression,0.9397905759162304,0.057476785142491195
LogisticRegression,0.9397905759162304,0.057485988791032824
LogisticRegression,0.9397905759162304,0.05749519538757207
LogisticRegression,0.9397905759162304,0.05750440493352555
LogisticRegression,0.9397905759162304,0.0575136174303108
LogisticRegression,0.9397905759162304,0.05752283287934626
LogisticRegression,0.9397905759162304,0.05753205128205128
LogisticRegression,0.9397905759162304,0.05754127263984613
LogisticRegression,0.9397905759162304,0.05755049695415197
LogisticRegression,0.9397905759162304,0.05755972422639089
LogisticRegression,0.9397905759162304,0.05756895445798589
LogisticRegression,0.9397905759162304,0.057578187650360865
LogisticRegression,0.9397905759162304,0.05758742380494065
LogisticRegression,0.9397905759162304,0.05759666292315097
LogisticRegression,0.9397905759162304,0.05760590500641848
LogisticRegression,0.9397905759162304,0.05761515005617076
LogisticRegression,0.9397905759162304,0.05762439807383628
LogisticRegression,0.9397905759162304,0.057633649060844436
LogisticRegression,0.9397905759162304,0.05764290301862556
LogisticRegression,0.9397905759162304,0.057652159948610886
LogisticRegression,0.9397905759162304,0.057661419852232575
LogisticRegression,0.9397905759162304,0.0576706827309237
LogisticRegression,0.9397905759162304,0.05767994858611825
LogisticRegression,0.9397905759162304,0.05768921741925116
LogisticRegression,0.9397905759162304,0.05769848923175828
LogisticRegression,0.9397905759162304,0.05770776402507635
LogisticRegression,0.9397905759162304,0.05771704180064309
LogisticRegression,0.9397905759162304,0.05772632255989709
LogisticRegression,0.9397905759162304,0.0577356063042779
LogisticRegression,0.9397905759162304,0.057744893035225994
LogisticRegression,0.9397905759162304,0.05775418275418275
LogisticRegression,0.9397905759162304,0.05776347546259051
LogisticRegression,0.9397905759162304,0.0577727711618925
LogisticRegression,0.9397905759162304,0.057782069853532916
LogisticRegression,0.9397905759162304,0.05779137153895686
LogisticRegression,0.9397905759162304,0.05780067621961037
LogisticRegression,0.9397905759162304,0.05780998389694042
LogisticRegression,0.9397905759162304,0.05781929457239491
LogisticRegression,0.9397905759162304,0.05782860824742268
LogisticRegression,0.9397905759162304,0.0578379249234735
LogisticRegression,0.9397905759162304,0.05784724460199807
LogisticRegression,0.9397905759162304,0.057856567284448025
LogisticRegression,0.9397905759162304,0.05786589297227595
LogisticRegression,0.9397905759162304,0.05787522166693535
LogisticRegression,0.9397905759162304,0.05788455336988069
LogisticRegression,0.9397905759162304,0.057893888082567325
LogisticRegression,0.9397905759162304,0.05790322580645161
LogisticRegression,0.9397905759162304,0.057912566542990804
LogisticRegression,0.9397905759162304,0.05792191029364311
LogisticRegression,0.9397905759162304,0.05793125705986768
LogisticRegression,0.9397905759162304,0.0579406068431246
LogisticRegression,0.9397905759162304,0.0579499596448749
LogisticRegression,0.9397905759162304,0.05795931546658056
LogisticRegression,0.9397905759162304,0.0579686743097045
LogisticRegression,0.9397905759162304,0.057978036175710596
LogisticRegression,0.9397905759162304,0.05798740106606364
LogisticRegression,0.9397905759162304,0.0579967689822294
LogisticRegression,0.9397905759162304,0.058006139925674584
LogisticRegression,0.9397905759162304,0.05801551389786684
LogisticRegression,0.9397905759162304,0.05802489090027477
LogisticRegression,0.9397905759162304,0.05803427093436793
LogisticRegression,0.9397905759162304,0.05804365400161682
LogisticRegression,0.9397905759162304,0.05805304010349289
LogisticRegression,0.9397905759162304,0.058062429241468545
LogisticRegression,0.9397905759162304,0.058071821417017146
LogisticRegression,0.9397905759162304,0.05808121663161301
LogisticRegression,0.9397905759162304,0.05809061488673139
LogisticRegression,0.9397905759162304,0.05810001618384852
LogisticRegression,0.9397905759162304,0.05810942052444157
LogisticRegression,0.9397905759162304,0.058118827909988666
LogisticRegression,0.9397905759162304,0.05812823834196891
LogisticRegression,0.9397905759162304,0.05813765182186235
LogisticRegression,0.9397905759162304,0.05814706835114999
LogisticRegression,0.9397905759162304,0.05815648793131378
LogisticRegression,0.9397905759162304,0.05816591056383668
LogisticRegression,0.9397905759162304,0.05817533625020256
LogisticRegression,0.9397905759162304,0.05818476499189627
LogisticRegression,0.9397905759162304,0.05819419679040363
LogisticRegression,0.9397905759162304,0.058203631647211415
LogisticRegression,0.9397905759162304,0.05821306956380736
LogisticRegression,0.9397905759162304,0.058222510541680185
LogisticRegression,0.9397905759162304,0.05823195458231955
LogisticRegression,0.9397905759162304,0.058241401687216095
LogisticRegression,0.9397905759162304,0.058250851857861434
LogisticRegression,0.9397905759162304,0.05826030509574814
LogisticRegression,0.9397905759162304,0.058269761402369745
LogisticRegression,0.9397905759162304,0.05827922077922078
LogisticRegression,0.9397905759162304,0.05828868322779672
LogisticRegression,0.9397905759162304,0.05829814874959403
LogisticRegression,0.9397905759162304,0.05830761734611012
LogisticRegression,0.9397905759162304,0.0583170890188434
LogisticRegression,0.9397905759162304,0.05832656376929326
LogisticRegression,0.9397905759162304,0.058336041598960026
LogisticRegression,0.9397905759162304,0.058345522509345035
LogisticRegression,0.9397905759162304,0.058355006501950586
LogisticRegression,0.9397905759162304,0.058364493578279955
LogisticRegression,0.9397905759162304,0.0583739837398374
LogisticRegression,0.9397905759162304,0.05838347698812815
LogisticRegression,0.9397905759162304,0.058392973324658426
LogisticRegression,0.9397905759162304,0.058402472750935415
LogisticRegression,0.9397905759162304,0.058411975268467295
LogisticRegression,0.9397905759162304,0.05842148087876322
LogisticRegression,0.9397905759162304,0.058430989583333336
LogisticRegression,0.93717277486911,0.05827771447175647
LogisticRegression,0.93717277486911,0.05828720286551612
LogisticRegression,0.93717277486911,0.05829669434945449
LogisticRegression,0.93717277486911,0.05830618892508143
LogisticRegression,0.93717277486911,0.0583156865939078
LogisticRegression,0.93717277486911,0.05832518735744542
LogisticRegression,0.93717277486911,0.05833469121720711
LogisticRegression,0.93717277486911,0.05834419817470665
LogisticRegression,0.93717277486911,0.05835370823145884
LogisticRegression,0.93717277486911,0.05836322138897946
LogisticRegression,0.93717277486911,0.05837273764878526
LogisticRegression,0.93717277486911,0.058382257012393995
LogisticRegression,0.93717277486911,0.058391779481324416
LogisticRegression,0.93717277486911,0.058401305057096245
LogisticRegression,0.93717277486911,0.05841083374123022
LogisticRegression,0.93717277486911,0.05842036553524804
LogisticRegression,0.93717277486911,0.058429900440672436
LogisticRegression,0.93717277486911,0.0584394384590271
LogisticRegression,0.93717277486911,0.05844897959183674
LogisticRegression,0.93717277486911,0.05845852384062704
LogisticRegression,0.93717277486911,0.05846807120692471
LogisticRegression,0.9345549738219895,0.058314276380267885
LogisticRegression,0.9345549738219895,0.05832380330011436
LogisticRegression,0.9345549738219895,0.058333333333333334
LogisticRegression,0.9345549738219895,0.05834286648145122
LogisticRegression,0.9345549738219895,0.05835240274599542
LogisticRegression,0.9345549738219895,0.05836194212849436
LogisticRegression,0.9345549738219895,0.058371484630477435
LogisticRegression,0.9345549738219895,0.05838103025347506
LogisticRegression,0.9345549738219895,0.058390578999018644
LogisticRegression,0.9345549738219895,0.058400130868640605
LogisticRegression,0.9345549738219895,0.05840968586387434
LogisticRegression,0.9345549738219895,0.058419243986254296
LogisticRegression,0.9345549738219895,0.058428805237315876
LogisticRegression,0.9345549738219895,0.05843836961859551
LogisticRegression,0.9345549738219895,0.05844793713163065
LogisticRegression,0.9345549738219895,0.058457507777959716
LogisticRegression,0.9345549738219895,0.058467081559122176
LogisticRegression,0.9345549738219895,0.05847665847665848
LogisticRegression,0.9345549738219895,0.058486238532110095
LogisticRegression,0.9345549738219895,0.0584958217270195
LogisticRegression,0.9345549738219895,0.058505408062930184
LogisticRegression,0.9345549738219895,0.05851499754138666
LogisticRegression,0.9345549738219895,0.05852459016393442
LogisticRegression,0.9345549738219895,0.05853418593212002
LogisticRegression,0.9345549738219895,0.05854378484749098
LogisticRegression,0.9345549738219895,0.05855338691159587
LogisticRegression,0.9345549738219895,0.05856299212598425
LogisticRegression,0.9345549738219895,0.05857260049220673
LogisticRegression,0.9345549738219895,0.0585822120118149
LogisticRegression,0.9345549738219895,0.0585918266863614
LogisticRegression,0.9345549738219895,0.05860144451739987
LogisticRegression,0.9345549738219895,0.058611065506484976
LogisticRegression,0.9345549738219895,0.05862068965517241
LogisticRegression,0.9345549738219895,0.058630316965018886
LogisticRegression,0.9345549738219895,0.05863994743758213
LogisticRegression,0.9345549738219895,0.0586495810744209
LogisticRegression,0.9345549738219895,0.05865921787709497
LogisticRegression,0.9345549738219895,0.05866885784716516
LogisticRegression,0.9345549738219895,0.058678500986193295
LogisticRegression,0.9345549738219895,0.05868814729574223
LogisticRegression,0.9345549738219895,0.05869779677737586
LogisticRegression,0.9345549738219895,0.058707449432659105
LogisticRegression,0.9345549738219895,0.0587171052631579
LogisticRegression,0.9345549738219895,0.05872676427043922
LogisticRegression,0.9345549738219895,0.05873642645607108
LogisticRegression,0.9345549738219895,0.05874609182162251
LogisticRegression,0.9345549738219895,0.0587557603686636
LogisticRegression,0.9345549738219895,0.05876543209876543
LogisticRegression,0.9345549738219895,0.058775107013500166
LogisticRegression,0.9345549738219895,0.05878478511444097
LogisticRegression,0.9345549738219895,0.058794466403162056
LogisticRegression,0.9345549738219895,0.05880415088123868
LogisticRegression,0.9345549738219895,0.05881383855024712
LogisticRegression,0.9345549738219895,0.058823529411764705
LogisticRegression,0.9345549738219895,0.058833223467369807
LogisticRegression,0.9345549738219895,0.058842920718641833
LogisticRegression,0.9345549738219895,0.05885262116716122
LogisticRegression,0.9345549738219895,0.05886232481450948
LogisticRegression,0.9345549738219895,0.05887203166226913
LogisticRegression,0.9345549738219895,0.058881741712023754
LogisticRegression,0.9345549738219895,0.05889145496535797
LogisticRegression,0.9345549738219895,0.05890117142385745
LogisticRegression,0.9345549738219895,0.05891089108910891
LogisticRegression,0.9345549738219895,0.05892061396270012
LogisticRegression,0.9345549738219895,0.05893034004621987
LogisticRegression,0.9345549738219895,0.05894006934125805
LogisticRegression,0.9345549738219895,0.05894980184940555
LogisticRegression,0.9345549738219895,0.058959537572254334
LogisticRegression,0.9345549738219895,0.058969276511397425
LogisticRegression,0.9345549738219895,0.058979018668428876
LogisticRegression,0.9345549738219895,0.05898876404494382
LogisticRegression,0.9345549738219895,0.05899851264253842
LogisticRegression,0.9345549738219895,0.05900826446280992
LogisticRegression,0.9345549738219895,0.059018019507356585
LogisticRegression,0.9345549738219895,0.059027777777777776
LogisticRegression,0.9345549738219895,0.059037539275673886
LogisticRegression,0.9345549738219895,0.05904730400264638
LogisticRegression,0.9345549738219895,0.05905707196029777
LogisticRegression,0.9345549738219895,0.059066843150231634
LogisticRegression,0.9345549738219895,0.05907661757405262
LogisticRegression,0.9345549738219895,0.05908639523336644
LogisticRegression,0.9345549738219895,0.05909617612977984
LogisticRegression,0.9345549738219895,0.05910596026490066
LogisticRegression,0.9345549738219895,0.05911574764033781
LogisticRegression,0.9345549738219895,0.05912553825770123
LogisticRegression,0.9345549738219895,0.05913533211860195
LogisticRegression,0.9345549738219895,0.059145129224652086
LogisticRegression,0.9345549738219895,0.059154929577464786
LogisticRegression,0.9345549738219895,0.05916473317865429
LogisticRegression,0.9345549738219895,0.0591745400298359
LogisticRegression,0.9345549738219895,0.059184350132626
LogisticRegression,0.9345549738219895,0.05919416348864202
LogisticRegression,0.9345549738219895,0.059203980099502486
LogisticRegression,0.9345549738219895,0.059213799966827005
LogisticRegression,0.9345549738219895,0.05922362309223623
LogisticRegression,0.9345549738219895,0.059233449477351915
LogisticRegression,0.9345549738219895,0.05924327912379688
